Date,value,value_lag_1,value_lag_2,value_lag_3,value_lag_4,value_lag_5,value_lag_6,value_lag_7
2007-09-17,0.00814259,0.009184839,0.008009115,0.008293131,0.007156961,0.006874647,0.00618075,0.005855491
2007-09-24,0.010719708,0.00814259,0.009184839,0.008009115,0.008293131,0.007156961,0.006874647,0.00618075
2007-10-01,0.012178574,0.010719708,0.00814259,0.009184839,0.008009115,0.008293131,0.007156961,0.006874647
2007-10-08,0.012457554,0.012178574,0.010719708,0.00814259,0.009184839,0.008009115,0.008293131,0.007156961
2007-10-15,0.013598449,0.012457554,0.012178574,0.010719708,0.00814259,0.009184839,0.008009115,0.008293131
2007-10-22,0.014467085,0.013598449,0.012457554,0.012178574,0.010719708,0.00814259,0.009184839,0.008009115
2007-10-29,0.015328638,0.014467085,0.013598449,0.012457554,0.012178574,0.010719708,0.00814259,0.009184839
2007-11-05,0.016665324,0.015328638,0.014467085,0.013598449,0.012457554,0.012178574,0.010719708,0.00814259
2007-11-12,0.019748773,0.016665324,0.015328638,0.014467085,0.013598449,0.012457554,0.012178574,0.010719708
2007-11-19,0.016730547,0.019748773,0.016665324,0.015328638,0.014467085,0.013598449,0.012457554,0.012178574
2007-11-26,0.016340509,0.016730547,0.019748773,0.016665324,0.015328638,0.014467085,0.013598449,0.012457554
2007-12-03,0.017459475,0.016340509,0.016730547,0.019748773,0.016665324,0.015328638,0.014467085,0.013598449
2007-12-10,0.019364319,0.017459475,0.016340509,0.016730547,0.019748773,0.016665324,0.015328638,0.014467085
2007-12-17,0.024890534,0.019364319,0.017459475,0.016340509,0.016730547,0.019748773,0.016665324,0.015328638
2007-12-24,0.022540484,0.024890534,0.019364319,0.017459475,0.016340509,0.016730547,0.019748773,0.016665324
2008-01-01,0.020914715,0.022540484,0.024890534,0.019364319,0.017459475,0.016340509,0.016730547,0.019748773
2008-01-08,0.023593428,0.020914715,0.022540484,0.024890534,0.019364319,0.017459475,0.016340509,0.016730547
2008-01-15,0.033233143,0.023593428,0.020914715,0.022540484,0.024890534,0.019364319,0.017459475,0.016340509
2008-01-22,0.0443381,0.033233143,0.023593428,0.020914715,0.022540484,0.024890534,0.019364319,0.017459475
2008-01-29,0.053454714,0.0443381,0.033233143,0.023593428,0.020914715,0.022540484,0.024890534,0.019364319
2008-02-05,0.054225751,0.053454714,0.0443381,0.033233143,0.023593428,0.020914715,0.022540484,0.024890534
2008-02-12,0.05303033,0.054225751,0.053454714,0.0443381,0.033233143,0.023593428,0.020914715,0.022540484
2008-02-19,0.04244555,0.05303033,0.054225751,0.053454714,0.0443381,0.033233143,0.023593428,0.020914715
2008-02-26,0.036280001,0.04244555,0.05303033,0.054225751,0.053454714,0.0443381,0.033233143,0.023593428
2008-03-04,0.030346275,0.036280001,0.04244555,0.05303033,0.054225751,0.053454714,0.0443381,0.033233143
2008-03-11,0.025359536,0.030346275,0.036280001,0.04244555,0.05303033,0.054225751,0.053454714,0.0443381
2008-03-18,0.020573015,0.025359536,0.030346275,0.036280001,0.04244555,0.05303033,0.054225751,0.053454714
2008-03-25,0.017415035,0.020573015,0.025359536,0.030346275,0.036280001,0.04244555,0.05303033,0.054225751
2008-04-01,0.014065217,0.017415035,0.020573015,0.025359536,0.030346275,0.036280001,0.04244555,0.05303033
2008-04-08,0.01268607,0.014065217,0.017415035,0.020573015,0.025359536,0.030346275,0.036280001,0.04244555
2008-04-15,0.010771887,0.01268607,0.014065217,0.017415035,0.020573015,0.025359536,0.030346275,0.036280001
2008-04-22,0.009934452,0.010771887,0.01268607,0.014065217,0.017415035,0.020573015,0.025359536,0.030346275
2008-04-29,0.009112119,0.009934452,0.010771887,0.01268607,0.014065217,0.017415035,0.020573015,0.025359536
2008-05-06,0.009721091,0.009112119,0.009934452,0.010771887,0.01268607,0.014065217,0.017415035,0.020573015
2008-05-13,0.009932575,0.009721091,0.009112119,0.009934452,0.010771887,0.01268607,0.014065217,0.017415035
2008-05-20,0.010913202,0.009932575,0.009721091,0.009112119,0.009934452,0.010771887,0.01268607,0.014065217
2008-05-27,0.00888446,0.010913202,0.009932575,0.009721091,0.009112119,0.009934452,0.010771887,0.01268607
2008-06-03,0.008876915,0.00888446,0.010913202,0.009932575,0.009721091,0.009112119,0.009934452,0.010771887
2008-06-10,0.008831874,0.008876915,0.00888446,0.010913202,0.009932575,0.009721091,0.009112119,0.009934452
2008-06-17,0.008267564,0.008831874,0.008876915,0.00888446,0.010913202,0.009932575,0.009721091,0.009112119
2008-06-24,0.007832014,0.008267564,0.008831874,0.008876915,0.00888446,0.010913202,0.009932575,0.009721091
2008-07-01,0.007806103,0.007832014,0.008267564,0.008831874,0.008876915,0.00888446,0.010913202,0.009932575
2008-07-08,0.007690726,0.007806103,0.007832014,0.008267564,0.008831874,0.008876915,0.00888446,0.010913202
2008-07-15,0.007212979,0.007690726,0.007806103,0.007832014,0.008267564,0.008831874,0.008876915,0.00888446
2008-07-22,0.007525273,0.007212979,0.007690726,0.007806103,0.007832014,0.008267564,0.008831874,0.008876915
2008-07-29,0.00752721,0.007525273,0.007212979,0.007690726,0.007806103,0.007832014,0.008267564,0.008831874
2008-08-05,0.00792766,0.00752721,0.007525273,0.007212979,0.007690726,0.007806103,0.007832014,0.008267564
2008-08-12,0.007438962,0.00792766,0.00752721,0.007525273,0.007212979,0.007690726,0.007806103,0.007832014
2008-08-19,0.008141663,0.007438962,0.00792766,0.00752721,0.007525273,0.007212979,0.007690726,0.007806103
2008-08-26,0.008384009,0.008141663,0.007438962,0.00792766,0.00752721,0.007525273,0.007212979,0.007690726
2008-09-02,0.008511236,0.008384009,0.008141663,0.007438962,0.00792766,0.00752721,0.007525273,0.007212979
2008-09-09,0.011097575,0.008511236,0.008384009,0.008141663,0.007438962,0.00792766,0.00752721,0.007525273
2008-09-16,0.010311436,0.011097575,0.008511236,0.008384009,0.008141663,0.007438962,0.00792766,0.00752721
2008-09-23,0.010228436,0.010311436,0.011097575,0.008511236,0.008384009,0.008141663,0.007438962,0.00792766
2008-09-30,0.010301739,0.010228436,0.010311436,0.011097575,0.008511236,0.008384009,0.008141663,0.007438962
2008-10-07,0.010124478,0.010301739,0.010228436,0.010311436,0.011097575,0.008511236,0.008384009,0.008141663
2008-10-14,0.010835911,0.010124478,0.010301739,0.010228436,0.010311436,0.011097575,0.008511236,0.008384009
2008-10-21,0.011657765,0.010835911,0.010124478,0.010301739,0.010228436,0.010311436,0.011097575,0.008511236
2008-10-28,0.011912964,0.011657765,0.010835911,0.010124478,0.010301739,0.010228436,0.010311436,0.011097575
2008-11-04,0.01280747,0.011912964,0.011657765,0.010835911,0.010124478,0.010301739,0.010228436,0.010311436
2008-11-11,0.012705251,0.01280747,0.011912964,0.011657765,0.010835911,0.010124478,0.010301739,0.010228436
2008-11-18,0.015957825,0.012705251,0.01280747,0.011912964,0.011657765,0.010835911,0.010124478,0.010301739
2008-11-25,0.014584994,0.015957825,0.012705251,0.01280747,0.011912964,0.011657765,0.010835911,0.010124478
2008-12-02,0.014992072,0.014584994,0.015957825,0.012705251,0.01280747,0.011912964,0.011657765,0.010835911
2008-12-09,0.016298157,0.014992072,0.014584994,0.015957825,0.012705251,0.01280747,0.011912964,0.011657765
2008-12-16,0.021556121,0.016298157,0.014992072,0.014584994,0.015957825,0.012705251,0.01280747,0.011912964
2008-12-23,0.02020527,0.021556121,0.016298157,0.014992072,0.014584994,0.015957825,0.012705251,0.01280747
2008-12-30,0.015456623,0.02020527,0.021556121,0.016298157,0.014992072,0.014584994,0.015957825,0.012705251
2009-01-08,0.016422367,0.015456623,0.02020527,0.021556121,0.016298157,0.014992072,0.014584994,0.015957825
2009-01-15,0.019652378,0.016422367,0.015456623,0.02020527,0.021556121,0.016298157,0.014992072,0.014584994
2009-01-22,0.023436784,0.019652378,0.016422367,0.015456623,0.02020527,0.021556121,0.016298157,0.014992072
2009-01-29,0.028605744,0.023436784,0.019652378,0.016422367,0.015456623,0.02020527,0.021556121,0.016298157
2009-02-05,0.033421049,0.028605744,0.023436784,0.019652378,0.016422367,0.015456623,0.02020527,0.021556121
2009-02-12,0.032056588,0.033421049,0.028605744,0.023436784,0.019652378,0.016422367,0.015456623,0.02020527
2009-02-19,0.031004908,0.032056588,0.033421049,0.028605744,0.023436784,0.019652378,0.016422367,0.015456623
2009-02-26,0.02958185,0.031004908,0.032056588,0.033421049,0.028605744,0.023436784,0.019652378,0.016422367
2009-03-05,0.024638058,0.02958185,0.031004908,0.032056588,0.033421049,0.028605744,0.023436784,0.019652378
2009-03-12,0.021927224,0.024638058,0.02958185,0.031004908,0.032056588,0.033421049,0.028605744,0.023436784
2009-03-19,0.018739459,0.021927224,0.024638058,0.02958185,0.031004908,0.032056588,0.033421049,0.028605744
2009-03-26,0.01648169,0.018739459,0.021927224,0.024638058,0.02958185,0.031004908,0.032056588,0.033421049
2009-04-02,0.014987776,0.01648169,0.018739459,0.021927224,0.024638058,0.02958185,0.031004908,0.032056588
2009-04-09,0.012923267,0.014987776,0.01648169,0.018739459,0.021927224,0.024638058,0.02958185,0.031004908
2009-04-16,0.012716411,0.012923267,0.014987776,0.01648169,0.018739459,0.021927224,0.024638058,0.02958185
2009-04-23,0.02981589,0.012716411,0.012923267,0.014987776,0.01648169,0.018739459,0.021927224,0.024638058
2009-04-30,0.024370224,0.02981589,0.012716411,0.012923267,0.014987776,0.01648169,0.018739459,0.021927224
2009-05-07,0.022813011,0.024370224,0.02981589,0.012716411,0.012923267,0.014987776,0.01648169,0.018739459
2009-05-14,0.038157199,0.022813011,0.024370224,0.02981589,0.012716411,0.012923267,0.014987776,0.01648169
2009-05-21,0.042131523,0.038157199,0.022813011,0.024370224,0.02981589,0.012716411,0.012923267,0.014987776
2009-05-28,0.031783224,0.042131523,0.038157199,0.022813011,0.024370224,0.02981589,0.012716411,0.012923267
2009-06-04,0.025097162,0.031783224,0.042131523,0.038157199,0.022813011,0.024370224,0.02981589,0.012716411
2009-06-11,0.020663177,0.025097162,0.031783224,0.042131523,0.038157199,0.022813011,0.024370224,0.02981589
2009-06-18,0.01718046,0.020663177,0.025097162,0.031783224,0.042131523,0.038157199,0.022813011,0.024370224
2009-06-25,0.015596467,0.01718046,0.020663177,0.025097162,0.031783224,0.042131523,0.038157199,0.022813011
2009-07-02,0.013085629,0.015596467,0.01718046,0.020663177,0.025097162,0.031783224,0.042131523,0.038157199
2009-07-09,0.01186946,0.013085629,0.015596467,0.01718046,0.020663177,0.025097162,0.031783224,0.042131523
2009-07-16,0.011379623,0.01186946,0.013085629,0.015596467,0.01718046,0.020663177,0.025097162,0.031783224
2009-07-23,0.011500523,0.011379623,0.01186946,0.013085629,0.015596467,0.01718046,0.020663177,0.025097162
2009-07-30,0.011126189,0.011500523,0.011379623,0.01186946,0.013085629,0.015596467,0.01718046,0.020663177
2009-08-06,0.011614188,0.011126189,0.011500523,0.011379623,0.01186946,0.013085629,0.015596467,0.01718046
2009-08-13,0.016410714,0.011614188,0.011126189,0.011500523,0.011379623,0.01186946,0.013085629,0.015596467
2009-08-20,0.024716598,0.016410714,0.011614188,0.011126189,0.011500523,0.011379623,0.01186946,0.013085629
2009-08-27,0.037196936,0.024716598,0.016410714,0.011614188,0.011126189,0.011500523,0.011379623,0.01186946
2009-09-03,0.03949748,0.037196936,0.024716598,0.016410714,0.011614188,0.011126189,0.011500523,0.011379623
2009-09-10,0.040875636,0.03949748,0.037196936,0.024716598,0.016410714,0.011614188,0.011126189,0.011500523
2009-09-17,0.040189724,0.040875636,0.03949748,0.037196936,0.024716598,0.016410714,0.011614188,0.011126189
2009-09-24,0.046036164,0.040189724,0.040875636,0.03949748,0.037196936,0.024716598,0.016410714,0.011614188
2009-10-01,0.056608671,0.046036164,0.040189724,0.040875636,0.03949748,0.037196936,0.024716598,0.016410714
2009-10-08,0.068152222,0.056608671,0.046036164,0.040189724,0.040875636,0.03949748,0.037196936,0.024716598
2009-10-15,0.076188921,0.068152222,0.056608671,0.046036164,0.040189724,0.040875636,0.03949748,0.037196936
2009-10-22,0.073883586,0.076188921,0.068152222,0.056608671,0.046036164,0.040189724,0.040875636,0.03949748
2009-10-29,0.063392723,0.073883586,0.076188921,0.068152222,0.056608671,0.046036164,0.040189724,0.040875636
2009-11-05,0.04943495,0.063392723,0.073883586,0.076188921,0.068152222,0.056608671,0.046036164,0.040189724
2009-11-12,0.038099612,0.04943495,0.063392723,0.073883586,0.076188921,0.068152222,0.056608671,0.046036164
2009-11-19,0.034410588,0.038099612,0.04943495,0.063392723,0.073883586,0.076188921,0.068152222,0.056608671
2009-11-26,0.026677306,0.034410588,0.038099612,0.04943495,0.063392723,0.073883586,0.076188921,0.068152222
2009-12-03,0.02471825,0.026677306,0.034410588,0.038099612,0.04943495,0.063392723,0.073883586,0.076188921
2009-12-10,0.023449995,0.02471825,0.026677306,0.034410588,0.038099612,0.04943495,0.063392723,0.073883586
2009-12-17,0.027143498,0.023449995,0.02471825,0.026677306,0.034410588,0.038099612,0.04943495,0.063392723
2009-12-24,0.026766718,0.027143498,0.023449995,0.02471825,0.026677306,0.034410588,0.038099612,0.04943495
2009-12-31,0.019828382,0.026766718,0.027143498,0.023449995,0.02471825,0.026677306,0.034410588,0.038099612
2010-01-08,0.018274862,0.019828382,0.026766718,0.027143498,0.023449995,0.02471825,0.026677306,0.034410588
2010-01-15,0.019260563,0.018274862,0.019828382,0.026766718,0.027143498,0.023449995,0.02471825,0.026677306
2010-01-22,0.019249472,0.019260563,0.018274862,0.019828382,0.026766718,0.027143498,0.023449995,0.02471825
2010-01-29,0.020887684,0.019249472,0.019260563,0.018274862,0.019828382,0.026766718,0.027143498,0.023449995
2010-02-05,0.020343408,0.020887684,0.019249472,0.019260563,0.018274862,0.019828382,0.026766718,0.027143498
2010-02-12,0.019764946,0.020343408,0.020887684,0.019249472,0.019260563,0.018274862,0.019828382,0.026766718
2010-02-19,0.019936177,0.019764946,0.020343408,0.020887684,0.019249472,0.019260563,0.018274862,0.019828382
2010-02-26,0.01853826,0.019936177,0.019764946,0.020343408,0.020887684,0.019249472,0.019260563,0.018274862
2010-03-05,0.018673036,0.01853826,0.019936177,0.019764946,0.020343408,0.020887684,0.019249472,0.019260563
2010-03-12,0.016998677,0.018673036,0.01853826,0.019936177,0.019764946,0.020343408,0.020887684,0.019249472
2010-03-19,0.014974082,0.016998677,0.018673036,0.01853826,0.019936177,0.019764946,0.020343408,0.020887684
2010-03-26,0.014511188,0.014974082,0.016998677,0.018673036,0.01853826,0.019936177,0.019764946,0.020343408
2010-04-02,0.012071478,0.014511188,0.014974082,0.016998677,0.018673036,0.01853826,0.019936177,0.019764946
2010-04-09,0.011741508,0.012071478,0.014511188,0.014974082,0.016998677,0.018673036,0.01853826,0.019936177
2010-04-16,0.011620668,0.011741508,0.012071478,0.014511188,0.014974082,0.016998677,0.018673036,0.01853826
2010-04-23,0.011721343,0.011620668,0.011741508,0.012071478,0.014511188,0.014974082,0.016998677,0.018673036
2010-04-30,0.011216765,0.011721343,0.011620668,0.011741508,0.012071478,0.014511188,0.014974082,0.016998677
2010-05-07,0.011498116,0.011216765,0.011721343,0.011620668,0.011741508,0.012071478,0.014511188,0.014974082
2010-05-14,0.011332758,0.011498116,0.011216765,0.011721343,0.011620668,0.011741508,0.012071478,0.014511188
2010-05-21,0.010817133,0.011332758,0.011498116,0.011216765,0.011721343,0.011620668,0.011741508,0.012071478
2010-05-28,0.01199586,0.010817133,0.011332758,0.011498116,0.011216765,0.011721343,0.011620668,0.011741508
2010-06-04,0.009528083,0.01199586,0.010817133,0.011332758,0.011498116,0.011216765,0.011721343,0.011620668
2010-06-11,0.009160321,0.009528083,0.01199586,0.010817133,0.011332758,0.011498116,0.011216765,0.011721343
2010-06-18,0.009265822,0.009160321,0.009528083,0.01199586,0.010817133,0.011332758,0.011498116,0.011216765
2010-06-25,0.008696197,0.009265822,0.009160321,0.009528083,0.01199586,0.010817133,0.011332758,0.011498116
2010-07-02,0.009031331,0.008696197,0.009265822,0.009160321,0.009528083,0.01199586,0.010817133,0.011332758
2010-07-09,0.007737757,0.009031331,0.008696197,0.009265822,0.009160321,0.009528083,0.01199586,0.010817133
2010-07-16,0.007427744,0.007737757,0.009031331,0.008696197,0.009265822,0.009160321,0.009528083,0.01199586
2010-07-23,0.007309345,0.007427744,0.007737757,0.009031331,0.008696197,0.009265822,0.009160321,0.009528083
2010-07-30,0.007868818,0.007309345,0.007427744,0.007737757,0.009031331,0.008696197,0.009265822,0.009160321
2010-08-06,0.007630507,0.007868818,0.007309345,0.007427744,0.007737757,0.009031331,0.008696197,0.009265822
2010-08-13,0.008410432,0.007630507,0.007868818,0.007309345,0.007427744,0.007737757,0.009031331,0.008696197
2010-08-20,0.007915728,0.008410432,0.007630507,0.007868818,0.007309345,0.007427744,0.007737757,0.009031331
2010-08-27,0.009127318,0.007915728,0.008410432,0.007630507,0.007868818,0.007309345,0.007427744,0.007737757
2010-09-03,0.010339765,0.009127318,0.007915728,0.008410432,0.007630507,0.007868818,0.007309345,0.007427744
2010-09-10,0.009340091,0.010339765,0.009127318,0.007915728,0.008410432,0.007630507,0.007868818,0.007309345
2010-09-17,0.010818888,0.009340091,0.010339765,0.009127318,0.007915728,0.008410432,0.007630507,0.007868818
2010-09-24,0.01065626,0.010818888,0.009340091,0.010339765,0.009127318,0.007915728,0.008410432,0.007630507
2010-10-01,0.011350529,0.01065626,0.010818888,0.009340091,0.010339765,0.009127318,0.007915728,0.008410432
2010-10-08,0.012525629,0.011350529,0.01065626,0.010818888,0.009340091,0.010339765,0.009127318,0.007915728
2010-10-15,0.012456956,0.012525629,0.011350529,0.01065626,0.010818888,0.009340091,0.010339765,0.009127318
2010-10-22,0.01267738,0.012456956,0.012525629,0.011350529,0.01065626,0.010818888,0.009340091,0.010339765
2010-10-29,0.014372295,0.01267738,0.012456956,0.012525629,0.011350529,0.01065626,0.010818888,0.009340091
2010-11-05,0.015334125,0.014372295,0.01267738,0.012456956,0.012525629,0.011350529,0.01065626,0.010818888
2010-11-12,0.016944544,0.015334125,0.014372295,0.01267738,0.012456956,0.012525629,0.011350529,0.01065626
2010-11-19,0.019915024,0.016944544,0.015334125,0.014372295,0.01267738,0.012456956,0.012525629,0.011350529
2010-11-26,0.018130453,0.019915024,0.016944544,0.015334125,0.014372295,0.01267738,0.012456956,0.012525629
2010-12-03,0.020142579,0.018130453,0.019915024,0.016944544,0.015334125,0.014372295,0.01267738,0.012456956
2010-12-10,0.025565913,0.020142579,0.018130453,0.019915024,0.016944544,0.015334125,0.014372295,0.01267738
2010-12-17,0.033818486,0.025565913,0.020142579,0.018130453,0.019915024,0.016944544,0.015334125,0.014372295
2010-12-24,0.034317231,0.033818486,0.025565913,0.020142579,0.018130453,0.019915024,0.016944544,0.015334125
2010-12-31,0.026915111,0.034317231,0.033818486,0.025565913,0.020142579,0.018130453,0.019915024,0.016944544
2011-01-08,0.029106289,0.026915111,0.034317231,0.033818486,0.025565913,0.020142579,0.018130453,0.019915024
2011-01-15,0.034923189,0.029106289,0.026915111,0.034317231,0.033818486,0.025565913,0.020142579,0.018130453
2011-01-22,0.040036963,0.034923189,0.029106289,0.026915111,0.034317231,0.033818486,0.025565913,0.020142579
2011-01-29,0.044353368,0.040036963,0.034923189,0.029106289,0.026915111,0.034317231,0.033818486,0.025565913
2011-02-05,0.042421482,0.044353368,0.040036963,0.034923189,0.029106289,0.026915111,0.034317231,0.033818486
2011-02-12,0.043971861,0.042421482,0.044353368,0.040036963,0.034923189,0.029106289,0.026915111,0.034317231
2011-02-19,0.039025565,0.043971861,0.042421482,0.044353368,0.040036963,0.034923189,0.029106289,0.026915111
2011-02-26,0.031507275,0.039025565,0.043971861,0.042421482,0.044353368,0.040036963,0.034923189,0.029106289
2011-03-05,0.027242234,0.031507275,0.039025565,0.043971861,0.042421482,0.044353368,0.040036963,0.034923189
2011-03-12,0.023333563,0.027242234,0.031507275,0.039025565,0.043971861,0.042421482,0.044353368,0.040036963
2011-03-19,0.019250003,0.023333563,0.027242234,0.031507275,0.039025565,0.043971861,0.042421482,0.044353368
2011-03-26,0.01752426,0.019250003,0.023333563,0.027242234,0.031507275,0.039025565,0.043971861,0.042421482
2011-04-02,0.015770365,0.01752426,0.019250003,0.023333563,0.027242234,0.031507275,0.039025565,0.043971861
2011-04-09,0.013576558,0.015770365,0.01752426,0.019250003,0.023333563,0.027242234,0.031507275,0.039025565
2011-04-16,0.01312231,0.013576558,0.015770365,0.01752426,0.019250003,0.023333563,0.027242234,0.031507275
2011-04-23,0.011493747,0.01312231,0.013576558,0.015770365,0.01752426,0.019250003,0.023333563,0.027242234
2011-04-30,0.011145057,0.011493747,0.01312231,0.013576558,0.015770365,0.01752426,0.019250003,0.023333563
2011-05-07,0.011098449,0.011145057,0.011493747,0.01312231,0.013576558,0.015770365,0.01752426,0.019250003
2011-05-14,0.010524026,0.011098449,0.011145057,0.011493747,0.01312231,0.013576558,0.015770365,0.01752426
2011-05-21,0.010353647,0.010524026,0.011098449,0.011145057,0.011493747,0.01312231,0.013576558,0.015770365
2011-05-28,0.011177658,0.010353647,0.010524026,0.011098449,0.011145057,0.011493747,0.01312231,0.013576558
2011-06-04,0.009829495,0.011177658,0.010353647,0.010524026,0.011098449,0.011145057,0.011493747,0.01312231
2011-06-11,0.009251944,0.009829495,0.011177658,0.010353647,0.010524026,0.011098449,0.011145057,0.011493747
2011-06-18,0.008355311,0.009251944,0.009829495,0.011177658,0.010353647,0.010524026,0.011098449,0.011145057
2011-06-25,0.008323927,0.008355311,0.009251944,0.009829495,0.011177658,0.010353647,0.010524026,0.011098449
2011-07-02,0.00855591,0.008323927,0.008355311,0.009251944,0.009829495,0.011177658,0.010353647,0.010524026
2011-07-09,0.007069494,0.00855591,0.008323927,0.008355311,0.009251944,0.009829495,0.011177658,0.010353647
2011-07-16,0.006943868,0.007069494,0.00855591,0.008323927,0.008355311,0.009251944,0.009829495,0.011177658
2011-07-23,0.006879762,0.006943868,0.007069494,0.00855591,0.008323927,0.008355311,0.009251944,0.009829495
2011-07-30,0.00644743,0.006879762,0.006943868,0.007069494,0.00855591,0.008323927,0.008355311,0.009251944
2011-08-06,0.006753299,0.00644743,0.006879762,0.006943868,0.007069494,0.00855591,0.008323927,0.008355311
2011-08-13,0.007282297,0.006753299,0.00644743,0.006879762,0.006943868,0.007069494,0.00855591,0.008323927
2011-08-20,0.008065263,0.007282297,0.006753299,0.00644743,0.006879762,0.006943868,0.007069494,0.00855591
2011-08-27,0.008604084,0.008065263,0.007282297,0.006753299,0.00644743,0.006879762,0.006943868,0.007069494
2011-09-03,0.009360754,0.008604084,0.008065263,0.007282297,0.006753299,0.00644743,0.006879762,0.006943868
2011-09-10,0.009666827,0.009360754,0.008604084,0.008065263,0.007282297,0.006753299,0.00644743,0.006879762
2011-09-17,0.009960071,0.009666827,0.009360754,0.008604084,0.008065263,0.007282297,0.006753299,0.00644743
2011-09-24,0.011084635,0.009960071,0.009666827,0.009360754,0.008604084,0.008065263,0.007282297,0.006753299
2011-10-01,0.01203446,0.011084635,0.009960071,0.009666827,0.009360754,0.008604084,0.008065263,0.007282297
2011-10-08,0.012377728,0.01203446,0.011084635,0.009960071,0.009666827,0.009360754,0.008604084,0.008065263
2011-10-15,0.012525865,0.012377728,0.01203446,0.011084635,0.009960071,0.009666827,0.009360754,0.008604084
2011-10-22,0.013054612,0.012525865,0.012377728,0.01203446,0.011084635,0.009960071,0.009666827,0.009360754
2011-10-29,0.014529524,0.013054612,0.012525865,0.012377728,0.01203446,0.011084635,0.009960071,0.009666827
2011-11-05,0.014408922,0.014529524,0.013054612,0.012525865,0.012377728,0.01203446,0.011084635,0.009960071
2011-11-12,0.014622115,0.014408922,0.014529524,0.013054612,0.012525865,0.012377728,0.01203446,0.011084635
2011-11-19,0.016557343,0.014622115,0.014408922,0.014529524,0.013054612,0.012525865,0.012377728,0.01203446
2011-11-26,0.014660581,0.016557343,0.014622115,0.014408922,0.014529524,0.013054612,0.012525865,0.012377728
2011-12-03,0.015181061,0.014660581,0.016557343,0.014622115,0.014408922,0.014529524,0.013054612,0.012525865
2011-12-10,0.016642944,0.015181061,0.014660581,0.016557343,0.014622115,0.014408922,0.014529524,0.013054612
2011-12-17,0.018527356,0.016642944,0.015181061,0.014660581,0.016557343,0.014622115,0.014408922,0.014529524
2011-12-24,0.021241299,0.018527356,0.016642944,0.015181061,0.014660581,0.016557343,0.014622115,0.014408922
2011-12-31,0.01767087,0.021241299,0.018527356,0.016642944,0.015181061,0.014660581,0.016557343,0.014622115
2012-01-01,0.015434005,0.01767087,0.021241299,0.018527356,0.016642944,0.015181061,0.014660581,0.016557343
2012-01-08,0.016476154,0.015434005,0.01767087,0.021241299,0.018527356,0.016642944,0.015181061,0.014660581
2012-01-15,0.016842972,0.016476154,0.015434005,0.01767087,0.021241299,0.018527356,0.016642944,0.015181061
2012-01-22,0.018635415,0.016842972,0.016476154,0.015434005,0.01767087,0.021241299,0.018527356,0.016642944
2012-01-29,0.018640793,0.018635415,0.016842972,0.016476154,0.015434005,0.01767087,0.021241299,0.018527356
2012-02-05,0.020183909,0.018640793,0.018635415,0.016842972,0.016476154,0.015434005,0.01767087,0.021241299
2012-02-12,0.02103851,0.020183909,0.018640793,0.018635415,0.016842972,0.016476154,0.015434005,0.01767087
2012-02-19,0.020955493,0.02103851,0.020183909,0.018640793,0.018635415,0.016842972,0.016476154,0.015434005
2012-02-26,0.021039832,0.020955493,0.02103851,0.020183909,0.018640793,0.018635415,0.016842972,0.016476154
2012-03-04,0.022940995,0.021039832,0.020955493,0.02103851,0.020183909,0.018640793,0.018635415,0.016842972
2012-03-11,0.019222345,0.022940995,0.021039832,0.020955493,0.02103851,0.020183909,0.018640793,0.018635415
2012-03-18,0.01742386,0.019222345,0.022940995,0.021039832,0.020955493,0.02103851,0.020183909,0.018640793
2012-03-25,0.016760138,0.01742386,0.019222345,0.022940995,0.021039832,0.020955493,0.02103851,0.020183909
2012-04-01,0.014963706,0.016760138,0.01742386,0.019222345,0.022940995,0.021039832,0.020955493,0.02103851
2012-04-08,0.013820173,0.014963706,0.016760138,0.01742386,0.019222345,0.022940995,0.021039832,0.020955493
2012-04-15,0.012892627,0.013820173,0.014963706,0.016760138,0.01742386,0.019222345,0.022940995,0.021039832
2012-04-22,0.013580342,0.012892627,0.013820173,0.014963706,0.016760138,0.01742386,0.019222345,0.022940995
2012-04-29,0.013083302,0.013580342,0.012892627,0.013820173,0.014963706,0.016760138,0.01742386,0.019222345
2012-05-06,0.012669188,0.013083302,0.013580342,0.012892627,0.013820173,0.014963706,0.016760138,0.01742386
2012-05-13,0.012773098,0.012669188,0.013083302,0.013580342,0.012892627,0.013820173,0.014963706,0.016760138
2012-05-20,0.012990952,0.012773098,0.012669188,0.013083302,0.013580342,0.012892627,0.013820173,0.014963706
2012-05-27,0.011629706,0.012990952,0.012773098,0.012669188,0.013083302,0.013580342,0.012892627,0.013820173
2012-06-03,0.010861211,0.011629706,0.012990952,0.012773098,0.012669188,0.013083302,0.013580342,0.012892627
2012-06-10,0.010567958,0.010861211,0.011629706,0.012990952,0.012773098,0.012669188,0.013083302,0.013580342
2012-06-17,0.010787129,0.010567958,0.010861211,0.011629706,0.012990952,0.012773098,0.012669188,0.013083302
2012-06-24,0.010466181,0.010787129,0.010567958,0.010861211,0.011629706,0.012990952,0.012773098,0.012669188
2012-07-01,0.009281519,0.010466181,0.010787129,0.010567958,0.010861211,0.011629706,0.012990952,0.012773098
2012-07-08,0.009019358,0.009281519,0.010466181,0.010787129,0.010567958,0.010861211,0.011629706,0.012990952
2012-07-15,0.00915356,0.009019358,0.009281519,0.010466181,0.010787129,0.010567958,0.010861211,0.011629706
